year,month,day,hour,minute,identifier,zone_ideal_loads_supply_air_total_cooling_energy,zone_ideal_loads_supply_air_total_heating_energy
2017,5,1,0,0,conference_13,3.970330895503288,2.585236311576167
2017,6,1,0,0,conference_13,10.979981116550944,0.7764406614833081
2017,7,1,0,0,conference_13,21.91183737819376,0.009402153729842978
2017,8,1,0,0,conference_13,17.496073070740067,0.036395316522636216
2017,9,1,0,0,conference_13,6.872048193543479,0.738766376941139
2017,10,1,0,0,conference_13,0.5921535095764002,5.331598290705354
2017,11,1,0,0,conference_13,0.00041474580605905284,14.66531767269208
2017,12,1,0,0,conference_13,8.737745268399299e-05,23.91814462759819
2017,1,1,0,0,classroom_0,0.0,45.00651874019723
2017,2,1,0,0,classroom_0,0.0,34.180417487250885
2017,3,1,0,0,classroom_0,0.20835027537165166,27.30085452484302
2017,4,1,0,0,classroom_0,1.0180308708897676,15.164126120616633
2017,5,1,0,0,classroom_0,2.0840792698934774,4.585749981909662
2017,6,1,0,0,classroom_0,7.015761360956119,1.564702707577238
2017,7,1,0,0,classroom_0,15.122448771143384,0.037120640474999585
2017,8,1,0,0,classroom_0,12.24716254730508,0.12925952219716916
2017,9,1,0,0,classroom_0,4.837933810144801,1.3316525240238477
2017,10,1,0,0,classroom_0,0.5019169165463316,8.308257085725426
2017,11,1,0,0,classroom_0,2.911171620859975e-18,20.384542738112074
2017,12,1,0,0,classroom_0,0.0,31.395203553564862
2017,1,1,0,0,classroom_1,0.0,44.32172448470218
2017,2,1,0,0,classroom_1,0.0,33.81234580526821
2017,3,1,0,0,classroom_1,0.1819556894908597,27.11074678850536
2017,4,1,0,0,classroom_1,0.929545573053439,14.953619932179942
2017,5,1,0,0,classroom_1,1.9391393763748617,4.503043101253332
2017,6,1,0,0,classroom_1,6.781461316332914,1.5333992196538166
2017,7,1,0,0,classroom_1,14.649813298103314,0.037866923937722965
2017,8,1,0,0,classroom_1,11.566971792373925,0.11835739691249665
2017,9,1,0,0,classroom_1,4.36485601586465,1.3776155884389993
2017,10,1,0,0,classroom_1,0.4409091385280714,8.478070678386429
2017,11,1,0,0,classroom_1,0.0,20.294301331376303
2017,12,1,0,0,classroom_1,0.0,31.077184283042957
2017,1,1,0,0,classroom_2,0.0,43.61279171671692
2017,2,1,0,0,classroom_2,0.0,33.2132954624044
2017,3,1,0,0,classroom_2,0.18805396699660312,26.541493882906497
2017,4,1,0,0,classroom_2,0.9439848188683222,14.59742473214938
2017,5,1,0,0,classroom_2,1.9719943210012723,4.3737050377109865
2017,6,1,0,0,classroom_2,6.843604400972942,1.4877397916200799
2017,7,1,0,0,classroom_2,14.765846668442494,0.03815897439463695
2017,8,1,0,0,classroom_2,11.706876072190633,0.11030822198787872
2017,9,1,0,0,classroom_2,4.454511905506132,1.3204086529861012
2017,10,1,0,0,classroom_2,0.45349755140744374,8.229518682619423
2017,11,1,0,0,classroom_2,2.606950030890427e-18,19.86326931673329
2017,12,1,0,0,classroom_2,0.0,30.48144478344846
2017,1,1,0,0,classroom_3,0.0,43.52504106890527
2017,2,1,0,0,classroom_3,0.0,33.167712987902156
2017,3,1,0,0,classroom_3,0.17831199976703416,26.487255577083086
2017,4,1,0,0,classroom_3,0.9321640529442212,14.554087204494571
2017,5,1,0,0,classroom_3,1.9197788505212587,4.346984852983172
2017,6,1,0,0,classroom_3,6.693448362277082,1.4760984468147034
2017,7,1,0,0,classroom_3,14.47605991203159,0.03793686567138864
2017,8,1,0,0,classroom_3,11.468919211859518,0.10645682713161772
2017,9,1,0,0,classroom_3,4.334150439820194,1.2891014386801443
2017,10,1,0,0,classroom_3,0.43410966847088617,8.186010297305161
2017,11,1,0,0,classroom_3,1.7831465609806033e-18,19.84532877294459
2017,12,1,0,0,classroom_3,0.0,30.45578193182514
2017,1,1,0,0,corridor_0,0.0,15.39392495639025
2017,2,1,0,0,corridor_0,1.2755145576095906e-05,10.7601373796081
2017,3,1,0,0,corridor_0,0.04340420523676619,8.017529602918174
2017,4,1,0,0,corridor_0,0.509740184895875,3.837520795597453
2017,5,1,0,0,corridor_0,0.9303049495286893,1.1115634357722464
2017,6,1,0,0,corridor_0,2.7561863415532546,0.46084803875579355
2017,7,1,0,0,corridor_0,6.517212868372842,0.006325459762043068
2017,8,1,0,0,corridor_0,4.935569207896536,0.006314396340630991
2017,9,1,0,0,corridor_0,1.8021333333784084,0.155394956593296
2017,10,1,0,0,corridor_0,0.11269710070747901,2.150128229925316
2017,11,1,0,0,corridor_0,1.3556303061438936e-05,6.891505234801378
2017,12,1,0,0,corridor_0,2.3859235779627615e-06,10.710712818128982
2017,1,1,0,0,corridor_1,0.0,9.271615853082842
2017,2,1,0,0,corridor_1,0.0,6.610614683891017
2017,3,1,0,0,corridor_1,0.011142409872624994,5.143772165545282
2017,4,1,0,0,corridor_1,0.15010138086292651,2.6512617181954177
2017,5,1,0,0,corridor_1,0.3543466966114611,1.0442771668130701
2017,6,1,0,0,corridor_1,1.3988741320748346,0.3567505303657322
2017,7,1,0,0,corridor_1,3.1803132619983665,0.012030482280940386
2017,8,1,0,0,corridor_1,2.3331021137409267,0.03438747635005571
2017,9,1,0,0,corridor_1,0.7502497662203443,0.37047307320071254
2017,10,1,0,0,corridor_1,0.028267758642382467,1.7222920280828231
2017,11,1,0,0,corridor_1,0.0,4.144894372029224
2017,12,1,0,0,corridor_1,0.0,6.208336357450877
2017,1,1,0,0,corridor_2,0.0,4.513623785379542
2017,2,1,0,0,corridor_2,0.0,3.084447268523801
2017,3,1,0,0,corridor_2,0.005678846689154896,2.083012341542941
2017,4,1,0,0,corridor_2,0.12085990419507078,0.9646261608571983
2017,5,1,0,0,corridor_2,0.25696768441016665,0.2519090493522447
2017,6,1,0,0,corridor_2,1.0292101097933344,0.04778984271443719
2017,7,1,0,0,corridor_2,2.2645680550911282,0.0
2017,8,1,0,0,corridor_2,1.656437891792221,0.0
2017,9,1,0,0,corridor_2,0.5233177232957978,0.06429480195933422
2017,10,1,0,0,corridor_2,0.014721134434688386,0.5396731090914967
2017,11,1,0,0,corridor_2,0.0,1.6292690304613673
2017,12,1,0,0,corridor_2,0.0,2.723396349466913
2017,1,1,0,0,corridor_3,1.2923830379542238e-06,18.454110383345345
2017,2,1,0,0,corridor_3,1.9195315034684237e-05,13.00374816373179
2017,3,1,0,0,corridor_3,0.1987365186126079,10.322243602477995
2017,4,1,0,0,corridor_3,0.4318277484294311,4.87612431499177
2017,5,1,0,0,corridor_3,1.6877692373523698,1.5420068006754553
2017,6,1,0,0,corridor_3,4.162374057899496,0.4946025367382057
2017,7,1,0,0,corridor_3,8.228315956440987,0.005659988394486937
2017,8,1,0,0,corridor_3,6.614520982615566,0.023592540576607347
2017,9,1,0,0,corridor_3,2.6555236668005286,0.4225274078117077
2017,10,1,0,0,corridor_3,0.24082672344787728,3.017602399391205
2017,11,1,0,0,corridor_3,0.0008634835157096531,8.160013270361206
2017,12,1,0,0,corridor_3,1.2402589460200034e-05,12.802051080331236
2017,1,1,0,0,corridor_4,0.0,11.767341980056042
2017,2,1,0,0,corridor_4,0.0,8.601780007987355
2017,3,1,0,0,corridor_4,0.003018639546216336,6.615587011899947
2017,4,1,0,0,corridor_4,0.12299012572221125,3.0409133883172283
2017,5,1,0,0,corridor_4,0.2392064273235312,0.869152780460204
2017,6,1,0,0,corridor_4,1.1207337196298448,0.27178778665697934
2017,7,1,0,0,corridor_4,2.641838743356127,0.005404173602926753
2017,8,1,0,0,corridor_4,1.7400604126653703,0.012971837703396829
2017,9,1,0,0,corridor_4,0.45953895168924935,0.26343640990937195
2017,10,1,0,0,corridor_4,0.010493448107351321,1.953618054599393
2017,11,1,0,0,corridor_4,0.0,5.094095953070767
2017,12,1,0,0,corridor_4,0.0,8.01365859941574
2017,1,1,0,0,corridor_5,0.0,9.448545602417582
2017,2,1,0,0,corridor_5,0.0,6.920093636050414
2017,3,1,0,0,corridor_5,0.003488228710786617,5.454338687522698
2017,4,1,0,0,corridor_5,0.08574184821286769,2.675295188330778
2017,5,1,0,0,corridor_5,0.18443798778680598,0.9256611531591189
2017,6,1,0,0,corridor_5,0.8082960893222055,0.2917413003855683
2017,7,1,0,0,corridor_5,1.8674553577998307,0.007037463944466007
2017,8,1,0,0,corridor_5,1.284017024835616,0.02294883201106912
2017,9,1,0,0,corridor_5,0.3589707897593571,0.2681480038507697
2017,10,1,0,0,corridor_5,0.0062604752839551985,1.6646578756912878
2017,11,1,0,0,corridor_5,0.0,4.206384017114717
2017,12,1,0,0,corridor_5,0.0,6.451762724765518
2017,1,1,0,0,corridor_6,0.0,9.801000193126207
2017,2,1,0,0,corridor_6,0.0,7.164438512672753
2017,3,1,0,0,corridor_6,0.0,5.584400019113546
2017,4,1,0,0,corridor_6,0.08548761272856337,2.885943812746721
2017,5,1,0,0,corridor_6,0.15415676435433104,1.0903618956132812
2017,6,1,0,0,corridor_6,0.7690759164024529,0.395422030410398
2017,7,1,0,0,corridor_6,1.8484970701761114,0.009628763955067749
2017,8,1,0,0,corridor_6,1.2485103299945504,0.02518343422197782
2017,9,1,0,0,corridor_6,0.31987698459741926,0.2933646659826312
2017,10,1,0,0,corridor_6,0.0,1.8353091655604659
2017,11,1,0,0,corridor_6,0.0,4.5550185617459755
2017,12,1,0,0,corridor_6,0.0,6.796867176303789
2017,1,1,0,0,corridor_7,0.0,24.58994962238707
2017,2,1,0,0,corridor_7,0.0,17.422138992516313
2017,3,1,0,0,corridor_7,0.10769348529116671,13.282145652750978
2017,4,1,0,0,corridor_7,0.4027901861243177,6.147921403540088
2017,5,1,0,0,corridor_7,1.939031379333224,1.9173906180409603
2017,6,1,0,0,corridor_7,5.187002526880336,0.6275565324357927
2017,7,1,0,0,corridor_7,9.760091910865398,0.00782894058624225
2017,8,1,0,0,corridor_7,6.407432029052734,0.03763049351483736
2017,9,1,0,0,corridor_7,1.8041947841134167,0.6081598337225198
2017,10,1,0,0,corridor_7,0.07038836191618089,4.231834342636381
2017,11,1,0,0,corridor_7,1.4813435877832922e-18,11.094690944704736
2017,12,1,0,0,corridor_7,0.0,17.449694453994358
2017,1,1,0,0,corridor_8,0.0,9.818564808481673
2017,2,1,0,0,corridor_8,0.0,7.148487556744699
2017,3,1,0,0,corridor_8,0.0,5.492210781630206
2017,4,1,0,0,corridor_8,0.09665266979930462,2.7476660125341237
2017,5,1,0,0,corridor_8,0.22482488618074367,1.015524487801259
2017,6,1,0,0,corridor_8,0.9715093080937786,0.33099952117900083
2017,7,1,0,0,corridor_8,2.2516511435424262,0.007590154561135604
2017,8,1,0,0,corridor_8,1.5239667598309357,0.020105988274581703
2017,9,1,0,0,corridor_8,0.4116622816254435,0.3007772025319249
2017,10,1,0,0,corridor_8,0.0015127302049750423,1.7680860985353684
2017,11,1,0,0,corridor_8,0.0,4.486559444776965
2017,12,1,0,0,corridor_8,0.0,6.756871607706704
2017,1,1,0,0,corridor_9,0.0,10.782713959311147
2017,2,1,0,0,corridor_9,0.0,7.531825298371831
2017,3,1,0,0,corridor_9,0.02477130320299368,5.895492641212313
2017,4,1,0,0,corridor_9,0.20595642809036063,3.031752547033425
2017,5,1,0,0,corridor_9,0.5872989093262925,1.2319811321570724
2017,6,1,0,0,corridor_9,1.8904334237763816,0.4505786033844599
2017,7,1,0,0,corridor_9,4.1925680172794,0.01195273199553108
2017,8,1,0,0,corridor_9,3.1270349554063688,0.03325652146277405
2017,9,1,0,0,corridor_9,1.0356781675730062,0.4194423610993938
2017,10,1,0,0,corridor_9,0.05090860538258762,2.031162801764318
2017,11,1,0,0,corridor_9,0.0,5.001107447431768
2017,12,1,0,0,corridor_9,0.0,7.351399094852481
2017,1,1,0,0,corridor_10,0.0,9.733830677796501
2017,2,1,0,0,corridor_10,0.0,7.129110834047032
2017,3,1,0,0,corridor_10,0.0025040760082747885,5.443711620131922
2017,4,1,0,0,corridor_10,0.10704713169453693,2.51628957708481
2017,5,1,0,0,corridor_10,0.2496245527696371,0.8325826675204302
2017,6,1,0,0,corridor_10,0.9951375906311285,0.2594719474837697
2017,7,1,0,0,corridor_10,2.258500013512275,0.006147719612400824
2017,8,1,0,0,corridor_10,1.5521134615117496,0.01632667479742419
2017,9,1,0,0,corridor_10,0.4241570827385468,0.2380681863946618
2017,10,1,0,0,corridor_10,0.007647555382947206,1.6345499647998627
2017,11,1,0,0,corridor_10,0.0,4.37163222919396
2017,12,1,0,0,corridor_10,0.0,6.7503321098165125
2017,1,1,0,0,corridor_11,0.0,28.567384636130683
2017,2,1,0,0,corridor_11,1.1571136310675473e-05,20.060301551618227
2017,3,1,0,0,corridor_11,0.11403174630595682,15.296604419377271
2017,4,1,0,0,corridor_11,0.9943601586685931,7.795097376878174
2017,5,1,0,0,corridor_11,1.9333384531810491,2.195834510998765
2017,6,1,0,0,corridor_11,5.637894542418359,0.9854688577279207
2017,7,1,0,0,corridor_11,13.165974591083318,0.010065960787661948
2017,8,1,0,0,corridor_11,9.482501370569826,0.019604792084803802
2017,9,1,0,0,corridor_11,3.2996818198713433,0.4130976668837892
2017,10,1,0,0,corridor_11,0.3229030866978714,4.79097130375876
2017,11,1,0,0,corridor_11,1.4999814563298894e-05,13.39914230773762
2017,12,1,0,0,corridor_11,2.3468616319869206e-06,20.470652325932434
2017,1,1,0,0,corridor_12,0.0,9.397587174382707
2017,2,1,0,0,corridor_12,0.0,6.740243365049603
2017,3,1,0,0,corridor_12,0.008029967426190596,5.07150826722263
2017,4,1,0,0,corridor_12,0.13052822420372825,2.449101430940504
2017,5,1,0,0,corridor_12,0.33941566761561304,0.8856207847481395
2017,6,1,0,0,corridor_12,1.2917755389111916,0.2741063684052745
2017,7,1,0,0,corridor_12,2.8801928863033885,0.007362818792651431
2017,8,1,0,0,corridor_12,2.031540847204861,0.016818965099603848
2017,9,1,0,0,corridor_12,0.6091175925637973,0.2940252958921333
2017,10,1,0,0,corridor_12,0.016952885067219432,1.6271610962162808
2017,11,1,0,0,corridor_12,0.0,4.133461455934478
2017,12,1,0,0,corridor_12,0.0,6.351326231142375
2017,1,1,0,0,corridor_13,0.0,9.096125826084593
2017,2,1,0,0,corridor_13,0.0,6.62161659146393
2017,3,1,0,0,corridor_13,0.003355255927170195,5.066153518978833
2017,4,1,0,0,corridor_13,0.10659634872637608,2.456222667626922
2017,5,1,0,0,corridor_13,0.24022920765231942,0.8665110284161173
2017,6,1,0,0,corridor_13,1.018908219044378,0.2694227885266581
2017,7,1,0,0,corridor_13,2.3396348367124977,0.007893095582895186
2017,8,1,0,0,corridor_13,1.6360621226282364,0.020576783803361563
2017,9,1,0,0,corridor_13,0.4743616398764324,0.2790746884430506
2017,10,1,0,0,corridor_13,0.009325492588615633,1.5657931991516567
2017,11,1,0,0,corridor_13,0.0,4.0080573834545055
2017,12,1,0,0,corridor_13,0.0,6.151432087710888
2017,1,1,0,0,corridor_14,6.020333249222484e-05,22.35249587044293
2017,2,1,0,0,corridor_14,4.197988518748878e-05,15.995524719541564
2017,3,1,0,0,corridor_14,0.3915203285091244,13.19123212698541
2017,4,1,0,0,corridor_14,0.7089439183144356,6.838406016279259
2017,5,1,0,0,corridor_14,2.036198446567407,2.262141892847537
2017,6,1,0,0,corridor_14,5.006610721209663,0.8241970258656713
2017,7,1,0,0,corridor_14,10.463327613450431,0.01283599074999329
2017,8,1,0,0,corridor_14,9.405315951171087,0.05074597994433703
2017,9,1,0,0,corridor_14,4.761588077281566,0.6531603435021343
2017,10,1,0,0,corridor_14,0.7132223576409713,4.054366380482498
2017,11,1,0,0,corridor_14,0.12297173534106863,10.336684393228033
2017,12,1,0,0,corridor_14,4.701617042138499e-05,15.71976078558819
2017,1,1,0,0,corridor_15,0.0,10.400489970231778
2017,2,1,0,0,corridor_15,0.0,7.576953245867761
2017,3,1,0,0,corridor_15,0.006901734984393461,6.038646173058225
2017,4,1,0,0,corridor_15,0.11671379649485497,3.123784795092695
2017,5,1,0,0,corridor_15,0.25307533097104024,1.1852958836684264
2017,6,1,0,0,corridor_15,1.0378669457112684,0.4643127924062722
2017,7,1,0,0,corridor_15,2.461299770138811,0.011988141679543074
2017,8,1,0,0,corridor_15,1.7284007298045194,0.03879158788957402
2017,9,1,0,0,corridor_15,0.4987055006227186,0.37387582605461567
2017,10,1,0,0,corridor_15,0.015188723992317656,2.033499582923432
2017,11,1,0,0,corridor_15,0.0,4.849807871003966
2017,12,1,0,0,corridor_15,0.0,7.2427492726416
2017,1,1,0,0,corridor_16,0.0,4.523716864642818
2017,2,1,0,0,corridor_16,0.0,3.005409834378203
2017,3,1,0,0,corridor_16,0.005916015270605603,1.9811686833793405
2017,4,1,0,0,corridor_16,0.1504177781336835,0.8825189642860024
2017,5,1,0,0,corridor_16,0.3032994315995321,0.21562983405070202
2017,6,1,0,0,corridor_16,1.1325743532915358,0.041620669076603715
2017,7,1,0,0,corridor_16,2.486221703618561,0.0
2017,8,1,0,0,corridor_16,1.863299553332332,0.0
2017,9,1,0,0,corridor_16,0.6063657769809531,0.04530830750781265
2017,10,1,0,0,corridor_16,0.01806906442733471,0.49099220746348204
2017,11,1,0,0,corridor_16,0.0,1.647631646070055
2017,12,1,0,0,corridor_16,0.0,2.7470714932145444
2017,1,1,0,0,storage_0,0.0,13.747023570960973
2017,2,1,0,0,storage_0,0.0,10.298033357502156
2017,3,1,0,0,storage_0,0.0,8.156805167028415
2017,4,1,0,0,storage_0,0.10129644063538279,4.209598768392644
2017,5,1,0,0,storage_0,0.10901571509351068,1.5249729600589201
2017,6,1,0,0,storage_0,0.6037969724783561,0.5378554072100629
2017,7,1,0,0,storage_0,1.457775027951467,0.013428124278727816
2017,8,1,0,0,storage_0,0.8208422587250888,0.04084802196784266
2017,9,1,0,0,storage_0,0.24229578416832973,0.4123941495887139
2017,10,1,0,0,storage_0,0.0,2.6532783759008325
2017,11,1,0,0,storage_0,0.0,6.222420783287261
2017,12,1,0,0,storage_0,0.0,9.418354126744791
2017,1,1,0,0,storage_1,0.0,22.3400125982288
2017,2,1,0,0,storage_1,1.3284293565353369e-05,15.405508574424156
2017,3,1,0,0,storage_1,0.0720279587166244,11.094941204973491
2017,4,1,0,0,storage_1,0.8661909971022878,5.0898836857837875
2017,5,1,0,0,storage_1,1.5943499903500213,1.4861143401307286
2017,6,1,0,0,storage_1,4.553216031188734,0.6663736715749506
2017,7,1,0,0,storage_1,10.461082693070566,0.0058212799890766664
2017,8,1,0,0,storage_1,7.885412339303819,0.0038659698374574115
2017,9,1,0,0,storage_1,2.8549376295611357,0.18175425117242658
2017,10,1,0,0,storage_1,0.20793839047167956,3.0333923578894297
2017,11,1,0,0,storage_1,1.218661002041598e-05,9.777100315010415
2017,12,1,0,0,storage_1,2.5187512581032926e-06,15.301481320447406
2017,1,1,0,0,storage_2,0.0,29.63525588816095
2017,2,1,0,0,storage_2,0.0,22.379553602658575
2017,3,1,0,0,storage_2,0.0018731577890295855,18.103521104907422
2017,4,1,0,0,storage_2,0.26738071337282965,9.711992425288397
2017,5,1,0,0,storage_2,0.47777563882515084,3.0540325733832816
2017,6,1,0,0,storage_2,2.3226896845575196,1.2998165697915327
2017,7,1,0,0,storage_2,5.644780840447709,0.024428802561410622
2017,8,1,0,0,storage_2,3.4331088403229746,0.07243395843813781
2017,9,1,0,0,storage_2,0.7720256434508117,1.0244284130279422
2017,10,1,0,0,storage_2,0.016129251461368992,6.708799051993906
2017,11,1,0,0,storage_2,0.0,14.819899801903567
2017,12,1,0,0,storage_2,0.0,21.809574346732372
2017,1,1,0,0,storage_3,0.0,13.680662804954363
2017,2,1,0,0,storage_3,0.0,10.217275778940934
2017,3,1,0,0,storage_3,0.0,8.040850852946285
2017,4,1,0,0,storage_3,0.10579573198362667,4.104232472999096
2017,5,1,0,0,storage_3,0.11893359189743642,1.4716976453263524
2017,6,1,0,0,storage_3,0.6310903433343346,0.5171805232809696
2017,7,1,0,0,storage_3,1.5156832647570158,0.012381282216361911
2017,8,1,0,0,storage_3,0.8673963615008411,0.03783319125629507
2017,9,1,0,0,storage_3,0.2600264173340702,0.3923325810674756
2017,10,1,0,0,storage_3,0.0,2.5804080421499687
2017,11,1,0,0,storage_3,0.0,6.147125242555683
2017,12,1,0,0,storage_3,0.0,9.34542173239308
2017,1,1,0,0,storage_4,0.0,16.884891357643887
2017,2,1,0,0,storage_4,0.0,12.862724807511963
2017,3,1,0,0,storage_4,0.0,10.523490521259454
2017,4,1,0,0,storage_4,0.09414988441030622,5.764195434249328
2017,5,1,0,0,storage_4,0.15411436341725468,2.2470648852120725
2017,6,1,0,0,storage_4,0.7749815182153258,0.9081970069310362
2017,7,1,0,0,storage_4,1.9025018764475166,0.025782995976215757
2017,8,1,0,0,storage_4,1.0105570197677807,0.08599017913591654
2017,9,1,0,0,storage_4,0.2458972750819169,0.6923418733682057
2017,10,1,0,0,storage_4,0.0,3.875719485541696
2017,11,1,0,0,storage_4,0.0,8.474225585698933
2017,12,1,0,0,storage_4,0.0,12.224555139112937
2017,1,1,0,0,storage_5,0.0,21.94024833168381
2017,2,1,0,0,storage_5,0.0,16.64323242713177
2017,3,1,0,0,storage_5,0.0010763922355349637,13.559254106252197
2017,4,1,0,0,storage_5,0.18317171783238825,7.332893720011341
2017,5,1,0,0,storage_5,0.2881423282304627,2.44262133224224
2017,6,1,0,0,storage_5,1.5727766216860066,0.983863853421477
2017,7,1,0,0,storage_5,3.826765277634694,0.025280785330452495
2017,8,1,0,0,storage_5,2.393281287822319,0.06913724577011235
2017,9,1,0,0,storage_5,0.5407582672810669,0.8318848143339818
2017,10,1,0,0,storage_5,0.0056278178990594695,4.9451243866072065
2017,11,1,0,0,storage_5,0.0,10.856794614925446
2017,12,1,0,0,storage_5,0.0,15.936048668610404
2017,1,1,0,0,storage_6,0.0,15.562432753504662
2017,2,1,0,0,storage_6,0.0,11.905980139677716
2017,3,1,0,0,storage_6,0.0,9.793894061348533
2017,4,1,0,0,storage_6,0.1045741342162107,5.445562404818618
2017,5,1,0,0,storage_6,0.11592325535430553,2.0344683904801846
2017,6,1,0,0,storage_6,0.7009064140762765,0.7791904754696551
2017,7,1,0,0,storage_6,1.7799674726539898,0.027271692804285846
2017,8,1,0,0,storage_6,1.0177905634752065,0.08020799284008898
2017,9,1,0,0,storage_6,0.28101899015708004,0.6308834692785146
2017,10,1,0,0,storage_6,0.0,3.4288095982301807
2017,11,1,0,0,storage_6,0.0,7.607169996816132
2017,12,1,0,0,storage_6,0.0,11.12419340138919
