year,month,day,hour,minute,identifier,zone_ideal_loads_supply_air_total_cooling_energy,zone_ideal_loads_supply_air_total_heating_energy
2017,2,28,0,0,House_Room_1,0.0,0.04937676008111709
2017,2,28,1,0,House_Room_1,0.0,0.05105827035676101
2017,2,28,2,0,House_Room_1,0.0,0.052275114525272885
2017,2,28,3,0,House_Room_1,0.0,0.05155250773215204
2017,2,28,4,0,House_Room_1,0.0,0.050345167338655405
2017,2,28,5,0,House_Room_1,0.0,0.048140599691692466
2017,2,28,6,0,House_Room_1,0.0,0.04663576404655213
2017,2,28,7,0,House_Room_1,0.0,0.04653116161152429
2017,2,28,8,0,House_Room_1,0.0,0.04778810615718872
2017,2,28,9,0,House_Room_1,0.0,0.046200817119011466
2017,2,28,10,0,House_Room_1,0.0,0.044535516003801824
2017,2,28,11,0,House_Room_1,0.0,0.04401975152197872
2017,2,28,12,0,House_Room_1,0.0,0.04426772845865357
2017,2,28,13,0,House_Room_1,0.0,0.04394703096641942
2017,2,28,14,0,House_Room_1,0.0,0.04308123625509837
2017,2,28,15,0,House_Room_1,0.0,0.04290901887104308
2017,2,28,16,0,House_Room_1,0.0,0.04434206540015137
2017,2,28,17,0,House_Room_1,0.0,0.04730608470129121
2017,2,28,18,0,House_Room_1,0.0,0.04966491887645949
2017,2,28,19,0,House_Room_1,0.0,0.0525774292758393
2017,2,28,20,0,House_Room_1,0.0,0.054561010227726935
2017,2,28,21,0,House_Room_1,0.0,0.0548088759141369
2017,2,28,22,0,House_Room_1,0.0,0.05528988197761307
2017,2,28,23,0,House_Room_1,0.0,0.05561327481155582
2017,3,1,0,0,House_Room_1,0.0,0.055301178689543116
2017,3,1,1,0,House_Room_1,0.0,0.05447154480935907
2017,3,1,2,0,House_Room_1,0.0,0.053669025734481186
2017,3,1,3,0,House_Room_1,0.0,0.05277455169749876
2017,3,1,4,0,House_Room_1,0.0,0.05218198118319462
2017,3,1,5,0,House_Room_1,0.0,0.05157971235877644
2017,3,1,6,0,House_Room_1,0.0,0.04937042433146061
2017,3,1,7,0,House_Room_1,0.0,0.04173397495865431
2017,3,1,8,0,House_Room_1,0.0,0.043240646118073094
2017,3,1,9,0,House_Room_1,0.0,0.04110333903284139
2017,3,1,10,0,House_Room_1,0.0,0.038301853367166024
2017,3,1,11,0,House_Room_1,0.0,0.03838823488911164
2017,3,1,12,0,House_Room_1,0.0,0.03669864994133132
2017,3,1,13,0,House_Room_1,0.0,0.033295899357591495
2017,3,1,14,0,House_Room_1,0.0,0.03297029502121727
2017,3,1,15,0,House_Room_1,0.0,0.034637728345196434
2017,3,1,16,0,House_Room_1,0.0,0.03584738018212072
2017,3,1,17,0,House_Room_1,0.0,0.038104837951236675
2017,3,1,18,0,House_Room_1,0.0,0.039626477881757646
2017,3,1,19,0,House_Room_1,0.0,0.040924699049053985
2017,3,1,20,0,House_Room_1,0.0,0.04293724728001817
2017,3,1,21,0,House_Room_1,0.0,0.04522712354799233
2017,3,1,22,0,House_Room_1,0.0,0.04810110367597013
2017,3,1,23,0,House_Room_1,0.0,0.05089458453383498
2017,3,2,0,0,House_Room_1,0.0,0.05271715249189014
2017,3,2,1,0,House_Room_1,0.0,0.05409409996962959
2017,3,2,2,0,House_Room_1,0.0,0.05599812898083396
2017,3,2,3,0,House_Room_1,0.0,0.05697537461806948
2017,3,2,4,0,House_Room_1,0.0,0.05703351678763303
2017,3,2,5,0,House_Room_1,0.0,0.056680322454654965
2017,3,2,6,0,House_Room_1,0.0,0.054978881399076744
2017,3,2,7,0,House_Room_1,0.0,0.053452746829017135
2017,3,2,8,0,House_Room_1,0.0,0.051053157815873815
2017,3,2,9,0,House_Room_1,0.0,0.04626737305007824
2017,3,2,10,0,House_Room_1,0.0,0.041886268439525316
2017,3,2,11,0,House_Room_1,0.0,0.04024924311631053
2017,3,2,12,0,House_Room_1,0.0,0.04105051142698922
2017,3,2,13,0,House_Room_1,0.0,0.04104679491310906
2017,3,2,14,0,House_Room_1,0.0,0.04146510380429193
2017,3,2,15,0,House_Room_1,0.0,0.042336800354725784
2017,3,2,16,0,House_Room_1,0.0,0.042740426295284274
2017,3,2,17,0,House_Room_1,0.0,0.04231761443475154
2017,3,2,18,0,House_Room_1,0.0,0.041741377514308495
2017,3,2,19,0,House_Room_1,0.0,0.043788153824194175
2017,3,2,20,0,House_Room_1,0.0,0.04555344697885185
2017,3,2,21,0,House_Room_1,0.0,0.04692011768457434
2017,3,2,22,0,House_Room_1,0.0,0.04966577460187171
2017,3,2,23,0,House_Room_1,0.0,0.052385742793006125
2017,3,3,0,0,House_Room_1,0.0,0.055885099545992516
2017,3,3,1,0,House_Room_1,0.0,0.05956457103096415
2017,3,3,2,0,House_Room_1,0.0,0.061443880345088436
2017,3,3,3,0,House_Room_1,0.0,0.06282791722251137
2017,3,3,4,0,House_Room_1,0.0,0.06462251240248869
2017,3,3,5,0,House_Room_1,0.0,0.0651675828149663
2017,3,3,6,0,House_Room_1,0.0,0.06370629639742095
2017,3,3,7,0,House_Room_1,0.0,0.061130762527882555
2017,3,3,8,0,House_Room_1,0.0,0.05783661973159755
2017,3,3,9,0,House_Room_1,0.0,0.05575201311861278
2017,3,3,10,0,House_Room_1,0.0,0.054944572689621655
2017,3,3,11,0,House_Room_1,0.0,0.053783154229676534
2017,3,3,12,0,House_Room_1,0.0,0.05329241800559159
2017,3,3,13,0,House_Room_1,0.0,0.05364447199673196
2017,3,3,14,0,House_Room_1,0.0,0.05405441086881845
2017,3,3,15,0,House_Room_1,0.0,0.05529864880521517
2017,3,3,16,0,House_Room_1,0.0,0.05755819270784796
2017,3,3,17,0,House_Room_1,0.0,0.059974289620971025
2017,3,3,18,0,House_Room_1,0.0,0.06199225709185545
2017,3,3,19,0,House_Room_1,0.0,0.06502983535783599
2017,3,3,20,0,House_Room_1,0.0,0.06702214583808727
2017,3,3,21,0,House_Room_1,0.0,0.06876410515309128
2017,3,3,22,0,House_Room_1,0.0,0.07171757526713118
2017,3,3,23,0,House_Room_1,0.0,0.07537852358230175
2017,3,4,0,0,House_Room_1,0.0,0.07892990869330004
2017,3,4,1,0,House_Room_1,0.0,0.08135479035605771
2017,3,4,2,0,House_Room_1,0.0,0.08258595124268495
2017,3,4,3,0,House_Room_1,0.0,0.08287479247703215
2017,3,4,4,0,House_Room_1,0.0,0.08292570724721157
2017,3,4,5,0,House_Room_1,0.0,0.08258696219250497
2017,3,4,6,0,House_Room_1,0.0,0.0810857110245739
2017,3,4,7,0,House_Room_1,0.0,0.07930660838012547
2017,3,4,8,0,House_Room_1,0.0,0.07488548558645769
2017,3,4,9,0,House_Room_1,0.0,0.06924799715416725
2017,3,4,10,0,House_Room_1,0.0,0.06283851541054486
2017,3,4,11,0,House_Room_1,0.0,0.057833128341575224
2017,3,4,12,0,House_Room_1,0.0,0.05450582893270048
2017,3,4,13,0,House_Room_1,0.0,0.05070938354291698
2017,3,4,14,0,House_Room_1,0.0,0.04799873310786633
2017,3,4,15,0,House_Room_1,0.0,0.04621145603259398
2017,3,4,16,0,House_Room_1,0.0,0.04675283776329924
2017,3,4,17,0,House_Room_1,0.0,0.04698423003005121
2017,3,4,18,0,House_Room_1,0.0,0.04706402681977084
2017,3,4,19,0,House_Room_1,0.0,0.04875416329597275
2017,3,4,20,0,House_Room_1,0.0,0.049819703048317385
2017,3,4,21,0,House_Room_1,0.0,0.051067072665047585
2017,3,4,22,0,House_Room_1,0.0,0.05380574218662952
2017,3,4,23,0,House_Room_1,0.0,0.057452045815764526
2017,3,5,0,0,House_Room_1,0.0,0.06157645830475857
2017,3,5,1,0,House_Room_1,0.0,0.06453016589877919
2017,3,5,2,0,House_Room_1,0.0,0.06662610847065968
2017,3,5,3,0,House_Room_1,0.0,0.0685677978136784
2017,3,5,4,0,House_Room_1,0.0,0.07018975751836043
2017,3,5,5,0,House_Room_1,0.0,0.0705437985184991
2017,3,5,6,0,House_Room_1,0.0,0.06974001643980401
2017,3,5,7,0,House_Room_1,0.0,0.06738747451987392
2017,3,5,8,0,House_Room_1,0.0,0.06334499390892029
2017,3,5,9,0,House_Room_1,0.0,0.06003597088441494
2017,3,5,10,0,House_Room_1,0.0,0.057586327801560463
2017,3,5,11,0,House_Room_1,0.0,0.05664707273190269
2017,3,5,12,0,House_Room_1,0.0,0.05675843835934156
2017,3,5,13,0,House_Room_1,0.0,0.05661102962069745
2017,3,5,14,0,House_Room_1,0.0,0.05687997578913364
2017,3,5,15,0,House_Room_1,0.0,0.057311342367979495
2017,3,5,16,0,House_Room_1,0.0,0.05733630258194933
2017,3,5,17,0,House_Room_1,0.0,0.05725459325099541
2017,3,5,18,0,House_Room_1,0.0,0.057339292156454766
2017,3,5,19,0,House_Room_1,0.0,0.05855973465086688
2017,3,5,20,0,House_Room_1,0.0,0.05960938677435424
2017,3,5,21,0,House_Room_1,0.0,0.060150855005052586
2017,3,5,22,0,House_Room_1,0.0,0.06043737101325199
2017,3,5,23,0,House_Room_1,0.0,0.060026994529262495
2017,3,6,0,0,House_Room_1,0.0,0.06032244569540752
2017,3,6,1,0,House_Room_1,0.0,0.060676598170377634
2017,3,6,2,0,House_Room_1,0.0,0.06083241048297866
2017,3,6,3,0,House_Room_1,0.0,0.0608901808967657
2017,3,6,4,0,House_Room_1,0.0,0.06071639341626717
2017,3,6,5,0,House_Room_1,0.0,0.060174580509407063
2017,3,6,6,0,House_Room_1,0.0,0.05936578575096449
2017,3,6,7,0,House_Room_1,0.0,0.05883826768002052
2017,3,6,8,0,House_Room_1,0.0,0.059281490752225066
2017,3,6,9,0,House_Room_1,0.0,0.05813226839256427
2017,3,6,10,0,House_Room_1,0.0,0.05668095628144581
2017,3,6,11,0,House_Room_1,0.0,0.05525044901971343
2017,3,6,12,0,House_Room_1,0.0,0.05422002497974133
2017,3,6,13,0,House_Room_1,0.0,0.054870345114156144
2017,3,6,14,0,House_Room_1,0.0,0.055654673920708574
2017,3,6,15,0,House_Room_1,0.0,0.05499064000742779
2017,3,6,16,0,House_Room_1,0.0,0.053170089309662404
2017,3,6,17,0,House_Room_1,0.0,0.051493886181868814
2017,3,6,18,0,House_Room_1,0.0,0.05178798761002141
2017,3,6,19,0,House_Room_1,0.0,0.052768809036938924
2017,3,6,20,0,House_Room_1,0.0,0.05312785776882526
2017,3,6,21,0,House_Room_1,0.0,0.05432743760543246
2017,3,6,22,0,House_Room_1,0.0,0.05606739661661023
2017,3,6,23,0,House_Room_1,0.0,0.05638833759036978
2017,3,7,0,0,House_Room_1,0.0,0.056755083565016316
2017,3,7,1,0,House_Room_1,0.0,0.05788023627854754
2017,3,7,2,0,House_Room_1,0.0,0.058667802389562006
2017,3,7,3,0,House_Room_1,0.0,0.05884025638579805
2017,3,7,4,0,House_Room_1,0.0,0.0588478633771479
2017,3,7,5,0,House_Room_1,0.0,0.05849202392098861
2017,3,7,6,0,House_Room_1,0.0,0.05784059856486993
2017,3,7,7,0,House_Room_1,0.0,0.05734905341324718
2017,3,7,8,0,House_Room_1,0.0,0.05794581181057068
2017,3,7,9,0,House_Room_1,0.0,0.05795654281902327
2017,3,7,10,0,House_Room_1,0.0,0.056768768820645556
2017,3,7,11,0,House_Room_1,0.0,0.055736107650952355
2017,3,7,12,0,House_Room_1,0.0,0.05385652722147202
2017,3,7,13,0,House_Room_1,0.0,0.05420655525484428
2017,3,7,14,0,House_Room_1,0.0,0.054716315649005025
2017,3,7,15,0,House_Room_1,0.0,0.05497133319645927
2017,3,7,16,0,House_Room_1,0.0,0.055259660023297956
2017,3,7,17,0,House_Room_1,0.0,0.054180562117078605
2017,3,7,18,0,House_Room_1,0.0,0.05345901897043355
2017,3,7,19,0,House_Room_1,0.0,0.052723742643078574
2017,3,7,20,0,House_Room_1,0.0,0.0531559365041493
2017,3,7,21,0,House_Room_1,0.0,0.054168763240275815
2017,3,7,22,0,House_Room_1,0.0,0.05528816401279128
2017,3,7,23,0,House_Room_1,0.0,0.056346990847638175
2017,3,8,0,0,House_Room_1,0.0,0.05726073987572839
2017,3,8,1,0,House_Room_1,0.0,0.05764226781798067
2017,3,8,2,0,House_Room_1,0.0,0.058621919687465524
2017,3,8,3,0,House_Room_1,0.0,0.05939183578719776
2017,3,8,4,0,House_Room_1,0.0,0.0594644166369794
2017,3,8,5,0,House_Room_1,0.0,0.05896063178699286
2017,3,8,6,0,House_Room_1,0.0,0.05802500131590068
2017,3,8,7,0,House_Room_1,0.0,0.057539263073803214
2017,3,8,8,0,House_Room_1,0.0,0.05780609562993263
2017,3,8,9,0,House_Room_1,0.0,0.05757791483216004
2017,3,8,10,0,House_Room_1,0.0,0.05700685575475675
2017,3,8,11,0,House_Room_1,0.0,0.05460517491763932
2017,3,8,12,0,House_Room_1,0.0,0.05382056403209871
2017,3,8,13,0,House_Room_1,0.0,0.05436127502719565
2017,3,8,14,0,House_Room_1,0.0,0.0544454041918966
2017,3,8,15,0,House_Room_1,0.0,0.05532332413079391
2017,3,8,16,0,House_Room_1,0.0,0.055624566777567726
2017,3,8,17,0,House_Room_1,0.0,0.05468025384572721
2017,3,8,18,0,House_Room_1,0.0,0.054200997143109844
2017,3,8,19,0,House_Room_1,0.0,0.05457035698154057
2017,3,8,20,0,House_Room_1,0.0,0.055842075323726925
2017,3,8,21,0,House_Room_1,0.0,0.056092054838563624
2017,3,8,22,0,House_Room_1,0.0,0.05669524003850539
2017,3,8,23,0,House_Room_1,0.0,0.05779831399732634
2017,3,9,0,0,House_Room_1,0.0,0.05871549343523387
2017,3,9,1,0,House_Room_1,0.0,0.05914601381908108
2017,3,9,2,0,House_Room_1,0.0,0.05938519804387767
2017,3,9,3,0,House_Room_1,0.0,0.05949623421715286
2017,3,9,4,0,House_Room_1,0.0,0.0594100688958147
2017,3,9,5,0,House_Room_1,0.0,0.059032357794908494
2017,3,9,6,0,House_Room_1,0.0,0.05903971965499975
2017,3,9,7,0,House_Room_1,0.0,0.056358998348592766
2017,3,9,8,0,House_Room_1,0.0,0.053733282442259125
2017,3,9,9,0,House_Room_1,0.0,0.05164888554895539
2017,3,9,10,0,House_Room_1,0.0,0.0493633757642355
2017,3,9,11,0,House_Room_1,0.0,0.047106816634847525
2017,3,9,12,0,House_Room_1,0.0,0.04408501665776473
2017,3,9,13,0,House_Room_1,0.0,0.041474746158056415
2017,3,9,14,0,House_Room_1,0.0,0.03955052496119918
2017,3,9,15,0,House_Room_1,0.0,0.03930268679464065
2017,3,9,16,0,House_Room_1,0.0,0.039443818721859154
2017,3,9,17,0,House_Room_1,0.0,0.03999274950056517
2017,3,9,18,0,House_Room_1,0.0,0.04140639101988204
2017,3,9,19,0,House_Room_1,0.0,0.04330745319570137
2017,3,9,20,0,House_Room_1,0.0,0.04538295082312045
2017,3,9,21,0,House_Room_1,0.0,0.04739984519656578
2017,3,9,22,0,House_Room_1,0.0,0.04927794974499298
2017,3,9,23,0,House_Room_1,0.0,0.05140219070296901
2017,3,10,0,0,House_Room_1,0.0,0.05315931815886949
2017,3,10,1,0,House_Room_1,0.0,0.053699230599478516
2017,3,10,2,0,House_Room_1,0.0,0.054727853545535866
2017,3,10,3,0,House_Room_1,0.0,0.05549484369179304
2017,3,10,4,0,House_Room_1,0.0,0.05555353755386575
2017,3,10,5,0,House_Room_1,0.0,0.05522318950743538
2017,3,10,6,0,House_Room_1,0.0,0.054844227724195435
2017,3,10,7,0,House_Room_1,0.0,0.05188124816319082
2017,3,10,8,0,House_Room_1,0.0,0.04993721995631677
2017,3,10,9,0,House_Room_1,0.0,0.04715534119348369
2017,3,10,10,0,House_Room_1,0.0,0.04389444743050399
2017,3,10,11,0,House_Room_1,0.0,0.04011977445985701
2017,3,10,12,0,House_Room_1,0.0,0.03929574062046478
2017,3,10,13,0,House_Room_1,0.0,0.03981289989974277
2017,3,10,14,0,House_Room_1,0.0,0.03953080427121096
2017,3,10,15,0,House_Room_1,0.0,0.04022280150959707
2017,3,10,16,0,House_Room_1,0.0,0.041273120003275855
2017,3,10,17,0,House_Room_1,0.0,0.041011807862161104
2017,3,10,18,0,House_Room_1,0.0,0.040523577257736636
2017,3,10,19,0,House_Room_1,0.0,0.04163873093225708
2017,3,10,20,0,House_Room_1,0.0,0.04345456970350235
2017,3,10,21,0,House_Room_1,0.0,0.04628565592420126
2017,3,10,22,0,House_Room_1,0.0,0.050536355927340335
2017,3,10,23,0,House_Room_1,0.0,0.05321243055848884
2017,3,11,0,0,House_Room_1,0.0,0.05543486931537629
2017,3,11,1,0,House_Room_1,0.0,0.05754384329627788
2017,3,11,2,0,House_Room_1,0.0,0.05859425731209605
2017,3,11,3,0,House_Room_1,0.0,0.05902760947646191
2017,3,11,4,0,House_Room_1,0.0,0.05916386554157584
2017,3,11,5,0,House_Room_1,0.0,0.058847308439577244
2017,3,11,6,0,House_Room_1,0.0,0.0564154592944056
2017,3,11,7,0,House_Room_1,0.0,0.05453285167269555
2017,3,11,8,0,House_Room_1,0.0,0.05220100824944638
2017,3,11,9,0,House_Room_1,0.0,0.04797589389522088
2017,3,11,10,0,House_Room_1,0.0,0.04522233326395059
2017,3,11,11,0,House_Room_1,0.0,0.044629978198575566
2017,3,11,12,0,House_Room_1,0.0,0.045188670150769904
2017,3,11,13,0,House_Room_1,0.0,0.045572070186686985
2017,3,11,14,0,House_Room_1,0.0,0.04473178851165374
2017,3,11,15,0,House_Room_1,0.0,0.04415967082812495
2017,3,11,16,0,House_Room_1,0.0,0.043768463314542
2017,3,11,17,0,House_Room_1,0.0,0.04367098036081104
2017,3,11,18,0,House_Room_1,0.0,0.043830954955787045
2017,3,11,19,0,House_Room_1,0.0,0.045100249226525606
2017,3,11,20,0,House_Room_1,0.0,0.0486818590567206
2017,3,11,21,0,House_Room_1,0.0,0.05119775331900837
2017,3,11,22,0,House_Room_1,0.0,0.05350542222756953
2017,3,11,23,0,House_Room_1,0.0,0.05717682242950502
2017,3,12,0,0,House_Room_1,0.0,0.0614203776364004
2017,3,12,1,0,House_Room_1,0.0,0.06353655450099507
2017,3,12,2,0,House_Room_1,0.0,0.06508393046045324
2017,3,12,3,0,House_Room_1,0.0,0.06620861780787118
2017,3,12,4,0,House_Room_1,0.0,0.06710158733093063
2017,3,12,5,0,House_Room_1,0.0,0.06666437964471239
2017,3,12,6,0,House_Room_1,0.0,0.06413634330587704
2017,3,12,7,0,House_Room_1,0.0,0.061058011010320705
2017,3,12,8,0,House_Room_1,0.0,0.05790311495945815
2017,3,12,9,0,House_Room_1,0.0,0.053510603318609996
2017,3,12,10,0,House_Room_1,0.0,0.04927115355110164
2017,3,12,11,0,House_Room_1,0.0,0.04737718320092653
2017,3,12,12,0,House_Room_1,0.0,0.04724744457190562
2017,3,12,13,0,House_Room_1,0.0,0.047060578156921086
2017,3,12,14,0,House_Room_1,0.0,0.04654175270811788
2017,3,12,15,0,House_Room_1,0.0,0.04513636345557375
2017,3,12,16,0,House_Room_1,0.0,0.04574475677877158
2017,3,12,17,0,House_Room_1,0.0,0.04686853871255088
2017,3,12,18,0,House_Room_1,0.0,0.04696808153795123
2017,3,12,19,0,House_Room_1,0.0,0.04823711126175989
2017,3,12,20,0,House_Room_1,0.0,0.04847798884789387
2017,3,12,21,0,House_Room_1,0.0,0.04923045240827487
2017,3,12,22,0,House_Room_1,0.0,0.05097589836757551
2017,3,12,23,0,House_Room_1,0.0,0.05280632670064037
2017,3,13,0,0,House_Room_1,0.0,0.05445681371728303
2017,3,13,1,0,House_Room_1,0.0,0.05598627204308043
2017,3,13,2,0,House_Room_1,0.0,0.05707570229969672
2017,3,13,3,0,House_Room_1,0.0,0.058125545417055426
2017,3,13,4,0,House_Room_1,0.0,0.058007980505611144
2017,3,13,5,0,House_Room_1,0.0,0.05768995649702255
2017,3,13,6,0,House_Room_1,0.0,0.05542374859094072
2017,3,13,7,0,House_Room_1,0.0,0.051943102952847646
2017,3,13,8,0,House_Room_1,0.0,0.0456384819532515
2017,3,13,9,0,House_Room_1,0.0,0.037810817158751675
2017,3,13,10,0,House_Room_1,0.0,0.03102230530072859
2017,3,13,11,0,House_Room_1,0.0,0.026838465864508766
2017,3,13,12,0,House_Room_1,0.0,0.0238163141610714
2017,3,13,13,0,House_Room_1,0.0,0.024355938715503483
2017,3,13,14,0,House_Room_1,0.0,0.024022827976661793
2017,3,13,15,0,House_Room_1,0.0,0.024226279345711036
2017,3,13,16,0,House_Room_1,0.0,0.025832689121103803
2017,3,13,17,0,House_Room_1,0.0,0.02630397015322419
2017,3,13,18,0,House_Room_1,0.0,0.028878903490888893
2017,3,13,19,0,House_Room_1,0.0,0.031243807441812037
2017,3,13,20,0,House_Room_1,0.0,0.03668902213888107
2017,3,13,21,0,House_Room_1,0.0,0.0428709078411554
2017,3,13,22,0,House_Room_1,0.0,0.04576848336030961
2017,3,13,23,0,House_Room_1,0.0,0.04725250293298575
2017,3,14,0,0,House_Room_1,0.0,0.04758258112865509
2017,3,14,1,0,House_Room_1,0.0,0.0492795555722306
2017,3,14,2,0,House_Room_1,0.0,0.051056069798570615
2017,3,14,3,0,House_Room_1,0.0,0.05234444883651549
2017,3,14,4,0,House_Room_1,0.0,0.05393659129243568
2017,3,14,5,0,House_Room_1,0.0,0.055980322136838664
2017,3,14,6,0,House_Room_1,0.0,0.058176079097717236
2017,3,14,7,0,House_Room_1,0.0,0.05987787708728202
2017,3,14,8,0,House_Room_1,0.0,0.05782753016195932
2017,3,14,9,0,House_Room_1,0.0,0.054110305824134966
2017,3,14,10,0,House_Room_1,0.0,0.05263385105306471
2017,3,14,11,0,House_Room_1,0.0,0.055948294068939204
2017,3,14,12,0,House_Room_1,0.0,0.05776798709315605
2017,3,14,13,0,House_Room_1,0.0,0.05885653066535675
2017,3,14,14,0,House_Room_1,0.0,0.06024906627398173
2017,3,14,15,0,House_Room_1,0.0,0.06249461503986257
2017,3,14,16,0,House_Room_1,0.0,0.06387898180551244
2017,3,14,17,0,House_Room_1,0.0,0.06333162469825822
2017,3,14,18,0,House_Room_1,0.0,0.06398278494224997
2017,3,14,19,0,House_Room_1,0.0,0.06697229572198085
2017,3,14,20,0,House_Room_1,0.0,0.07069970849620416
2017,3,14,21,0,House_Room_1,0.0,0.07280221080827791
2017,3,14,22,0,House_Room_1,0.0,0.0749902540463017
2017,3,14,23,0,House_Room_1,0.0,0.076112102116209
2017,3,15,0,0,House_Room_1,0.0,0.07665743025932967
2017,3,15,1,0,House_Room_1,0.0,0.07704503946908872
2017,3,15,2,0,House_Room_1,0.0,0.0762098664183089
2017,3,15,3,0,House_Room_1,0.0,0.07550837448348983
2017,3,15,4,0,House_Room_1,0.0,0.07449940452274678
2017,3,15,5,0,House_Room_1,0.0,0.07237618716373909
2017,3,15,6,0,House_Room_1,0.0,0.06822869915313218
2017,3,15,7,0,House_Room_1,0.0,0.06293722408796393
2017,3,15,8,0,House_Room_1,0.0,0.054459786640441106
2017,3,15,9,0,House_Room_1,0.0,0.047092961849007894
2017,3,15,10,0,House_Room_1,0.0,0.040923836468644816
2017,3,15,11,0,House_Room_1,0.0,0.03675031547318995
2017,3,15,12,0,House_Room_1,0.0,0.03183303506425668
2017,3,15,13,0,House_Room_1,0.0,0.027552362991394894
2017,3,15,14,0,House_Room_1,0.0,0.026160636417736482
2017,3,15,15,0,House_Room_1,0.0,0.025995241337734534
2017,3,15,16,0,House_Room_1,0.0,0.02634657049170546
2017,3,15,17,0,House_Room_1,0.0,0.028325906826222234
2017,3,15,18,0,House_Room_1,0.0,0.031286001824634875
2017,3,15,19,0,House_Room_1,0.0,0.03387273434541994
2017,3,15,20,0,House_Room_1,0.0,0.03509841970986338
2017,3,15,21,0,House_Room_1,0.0,0.03573435731949919
2017,3,15,22,0,House_Room_1,0.0,0.03860873438129582
2017,3,15,23,0,House_Room_1,0.0,0.042724524360469626
2017,3,16,0,0,House_Room_1,0.0,0.04609044552479396
2017,3,16,1,0,House_Room_1,0.0,0.047530277378939785
2017,3,16,2,0,House_Room_1,0.0,0.04795072814977888
2017,3,16,3,0,House_Room_1,0.0,0.04901548913940808
2017,3,16,4,0,House_Room_1,0.0,0.05046832088413098
2017,3,16,5,0,House_Room_1,0.0,0.05073925837045205
2017,3,16,6,0,House_Room_1,0.0,0.04907637652800445
2017,3,16,7,0,House_Room_1,0.0,0.04466187085820093
2017,3,16,8,0,House_Room_1,0.0,0.040006546488041285
2017,3,16,9,0,House_Room_1,0.0,0.035853223177985165
2017,3,16,10,0,House_Room_1,0.0,0.032610891787835196
2017,3,16,11,0,House_Room_1,0.0,0.029242855082162976
2017,3,16,12,0,House_Room_1,0.0,0.029756084707274418
2017,3,16,13,0,House_Room_1,0.0,0.03386968381548545
2017,3,16,14,0,House_Room_1,0.0,0.03711671912732939
2017,3,16,15,0,House_Room_1,0.0,0.040548450127603525
2017,3,16,16,0,House_Room_1,0.0,0.04410513489696954
2017,3,16,17,0,House_Room_1,0.0,0.05002397695253398
2017,3,16,18,0,House_Room_1,0.0,0.05392868456381213
2017,3,16,19,0,House_Room_1,0.0,0.05558635396445488
2017,3,16,20,0,House_Room_1,0.0,0.05885106542436101
2017,3,16,21,0,House_Room_1,0.0,0.06187300412428728
2017,3,16,22,0,House_Room_1,0.0,0.06495904181040008
2017,3,16,23,0,House_Room_1,0.0,0.06885229049658902
2017,3,17,0,0,House_Room_1,0.0,0.07318727756988774
2017,3,17,1,0,House_Room_1,0.0,0.07612063632214251
2017,3,17,2,0,House_Room_1,0.0,0.07830620047722492
2017,3,17,3,0,House_Room_1,0.0,0.08125599915877063
2017,3,17,4,0,House_Room_1,0.0,0.08375748596724282
2017,3,17,5,0,House_Room_1,0.0,0.08397783918020352
2017,3,17,6,0,House_Room_1,0.0,0.07896689797859675
2017,3,17,7,0,House_Room_1,0.0,0.07649351388963538
2017,3,17,8,0,House_Room_1,0.0,0.07197867750990952
2017,3,17,9,0,House_Room_1,0.0,0.06739026740023019
2017,3,17,10,0,House_Room_1,0.0,0.061186482907256985
2017,3,17,11,0,House_Room_1,0.0,0.05567348773574109
2017,3,17,12,0,House_Room_1,0.0,0.052080451634830854
2017,3,17,13,0,House_Room_1,0.0,0.049224101494683724
2017,3,17,14,0,House_Room_1,0.0,0.04714470932598737
2017,3,17,15,0,House_Room_1,0.0,0.04639837559193789
2017,3,17,16,0,House_Room_1,0.0,0.04678098762357252
2017,3,17,17,0,House_Room_1,0.0,0.04702144184926018
2017,3,17,18,0,House_Room_1,0.0,0.048532611032692186
2017,3,17,19,0,House_Room_1,0.0,0.05179699699038253
2017,3,17,20,0,House_Room_1,0.0,0.053739325951560266
2017,3,17,21,0,House_Room_1,0.0,0.060545913332400385
2017,3,17,22,0,House_Room_1,0.0,0.06854623548759486
2017,3,17,23,0,House_Room_1,0.0,0.07345611340353109
2017,3,18,0,0,House_Room_1,0.0,0.0774763331664819
2017,3,18,1,0,House_Room_1,0.0,0.08098306627735306
2017,3,18,2,0,House_Room_1,0.0,0.08300039712744689
2017,3,18,3,0,House_Room_1,0.0,0.08454788230939832
2017,3,18,4,0,House_Room_1,0.0,0.08556094606886079
2017,3,18,5,0,House_Room_1,0.0,0.08418184862495376
2017,3,18,6,0,House_Room_1,0.0,0.07909056233711713
2017,3,18,7,0,House_Room_1,0.0,0.07667932639634499
2017,3,18,8,0,House_Room_1,0.0,0.07239289614931776
2017,3,18,9,0,House_Room_1,0.0,0.06776402339691699
2017,3,18,10,0,House_Room_1,0.0,0.06282010508189725
2017,3,18,11,0,House_Room_1,0.0,0.05937596160445504
2017,3,18,12,0,House_Room_1,0.0,0.056893665457119866
2017,3,18,13,0,House_Room_1,0.0,0.05396922298413639
2017,3,18,14,0,House_Room_1,0.0,0.05280320136812559
2017,3,18,15,0,House_Room_1,0.0,0.053861393707270985
2017,3,18,16,0,House_Room_1,0.0,0.05510472501972596
